date,3. low,1. open,2. high,4. close,6. volume,5. adjusted close,8. split coefficient,7. dividend amount
2002-11-27,270.0,270.0,295.0,290.0,1300.0,248.1042,1.0,0.0
2002-11-28,288.0,289.5,290.0,288.0,500.0,246.3931,1.0,0.0
2002-11-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2002-12-02,285.05,285.05,290.0,289.4,1100.0,247.5909,1.0,0.0
2002-12-03,289.1,289.1,291.0,291.0,400.0,248.9597,1.0,0.0
2002-12-04,289.1,289.2,292.0,291.35,1700.0,249.2591,1.0,0.0
2002-12-05,290.0,290.0,292.0,290.0,100.0,248.1042,1.0,0.0
2002-12-06,288.25,290.0,290.0,290.0,600.0,248.1042,1.0,0.0
2002-12-09,284.05,284.1,288.1,285.15,800.0,243.9549,1.0,0.0
2002-12-10,287.15,287.15,289.95,287.15,5300.0,245.6659,1.0,0.0
2002-12-11,287.1,287.1,290.0,287.25,500.0,245.7515,1.0,0.0
2002-12-12,285.25,285.3,287.45,285.75,1600.0,244.4681,1.0,0.0
2002-12-13,286.0,288.0,288.0,287.95,4300.0,246.3504,1.0,0.0
2002-12-16,285.0,285.0,287.75,287.2,400.0,245.7087,1.0,0.0
2002-12-17,284.0,284.7,284.7,284.0,100.0,242.971,1.0,0.0
2002-12-18,284.0,284.0,287.0,287.0,100.0,245.5376,1.0,0.0
2002-12-19,281.0,284.1,284.1,283.1,600.0,242.201,1.0,0.0
2002-12-20,283.0,283.0,288.0,287.3,2700.0,245.7943,1.0,0.0
2002-12-23,280.0,281.25,282.0,281.35,600.0,240.7039,1.0,0.0
2002-12-24,280.0,280.05,285.0,280.5,400.0,239.9767,1.0,0.0
2002-12-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2002-12-26,278.1,280.05,280.05,278.7,1200.0,238.4367,1.0,0.0
2002-12-27,280.0,284.95,285.0,280.5,1700.0,239.9767,1.0,0.0
2002-12-30,280.1,281.0,281.0,280.3,500.0,239.8055,1.0,0.0
2002-12-31,280.1,284.95,286.0,284.55,1100.0,243.4415,1.0,0.0
2003-01-01,275.0,281.5,281.5,278.35,1000.0,238.1372,1.0,0.0
2003-01-02,280.0,280.1,295.0,291.2,3800.0,249.1308,1.0,0.0
2003-01-03,305.0,309.0,311.95,306.9,14900.0,262.5627,1.0,0.0
2003-01-06,303.55,313.0,313.0,305.15,1700.0,261.0655,1.0,0.0
2003-01-07,302.05,303.65,304.0,302.5,1800.0,258.7984,1.0,0.0
2003-01-08,303.0,304.0,304.0,303.0,900.0,259.2261,1.0,0.0
2003-01-09,301.0,303.1,304.0,303.4,7100.0,259.5683,1.0,0.0
2003-01-10,301.55,302.0,306.45,304.05,1400.0,260.1244,1.0,0.0
2003-01-13,303.2,303.2,310.0,307.75,2200.0,263.2899,1.0,0.0
2003-01-14,305.05,305.55,307.0,306.1,1000.0,261.8782,1.0,0.0
2003-01-15,307.5,316.5,316.5,307.8,1900.0,263.3326,1.0,0.0
2003-01-16,306.0,310.45,310.45,307.45,1800.0,263.0332,1.0,0.0
2003-01-17,306.1,306.5,308.5,308.35,1700.0,263.8032,1.0,0.0
2003-01-20,306.5,307.0,310.0,307.4,4200.0,262.9904,1.0,0.0
2003-01-21,307.0,309.0,309.5,308.2,4400.0,263.6749,1.0,0.0
2003-01-22,305.1,307.3,308.5,307.05,2000.0,262.6909,1.0,0.0
2003-01-23,305.6,307.9,311.0,305.6,1100.0,261.4505,1.0,0.0
2003-01-24,303.5,306.0,306.0,303.95,1500.0,260.0388,1.0,0.0
2003-01-27,302.5,304.05,305.75,304.05,2000.0,260.1244,1.0,0.0
2003-01-28,301.7,303.5,304.0,303.25,600.0,259.44,1.0,0.0
2003-01-29,301.85,303.0,304.9,304.65,1200.0,260.6377,1.0,0.0
2003-01-30,303.3,303.3,330.0,306.85,2700.0,262.5198,1.0,0.0
2003-01-31,304.25,304.25,308.85,308.85,1500.0,264.231,1.0,0.0
2003-02-03,304.25,306.05,306.15,304.8,4900.0,260.766,1.0,0.0
2003-02-04,303.25,305.0,305.0,304.6,900.0,260.5949,1.0,0.0
2003-02-05,302.2,303.0,303.25,302.95,8500.0,259.1833,1.0,0.0
2003-02-06,299.25,302.25,302.25,300.0,14100.0,256.6595,1.0,0.0
2003-02-07,299.05,300.0,300.05,299.7,1700.0,256.4028,1.0,0.0
2003-02-10,298.0,299.5,299.5,298.65,800.0,255.5045,1.0,0.0
2003-02-11,298.5,298.5,300.0,300.0,200.0,256.6595,1.0,0.0
2003-02-12,290.05,298.0,298.0,293.8,3400.0,251.3552,1.0,0.0
2003-02-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-02-14,290.0,290.25,296.0,293.35,1500.0,250.9702,1.0,0.0
2003-02-17,294.05,295.5,296.5,295.85,2500.0,253.1091,1.0,0.0
2003-02-18,293.0,293.0,299.75,294.0,3400.0,251.5263,1.0,0.0
2003-02-19,297.0,300.0,304.0,301.95,4100.0,258.3278,1.0,0.0
2003-02-20,290.0,290.0,307.75,307.25,4600.0,262.8621,1.0,0.0
2003-02-21,305.8,308.0,309.75,306.75,5100.0,262.4344,1.0,0.0
2003-02-24,307.05,308.0,312.0,310.85,3800.0,265.942,1.0,0.0
2003-02-25,309.0,310.05,313.8,311.75,3100.0,266.712,1.0,0.0
2003-02-26,310.25,312.0,316.0,314.05,4700.0,268.6797,1.0,0.0
2003-02-27,313.65,315.0,316.05,313.8,2700.0,268.4658,1.0,0.0
2003-02-28,305.15,306.0,315.0,314.7,6200.0,269.2358,1.0,0.0
2003-03-03,313.0,313.3,314.9,313.0,1700.0,267.7814,1.0,0.0
2003-03-04,313.0,313.0,314.5,314.15,3000.0,268.7653,1.0,0.0
2003-03-05,312.25,312.25,314.0,313.7,900.0,268.3803,1.0,0.0
2003-03-06,311.1,318.0,318.0,311.15,4500.0,266.1986,1.0,0.0
2003-03-07,309.1,310.15,312.2,310.0,10700.0,265.2148,1.0,0.0
2003-03-10,306.0,309.2,310.65,307.6,2800.0,263.1615,1.0,0.0
2003-03-11,302.0,310.0,310.0,302.95,1300.0,259.1833,1.0,0.0
2003-03-12,302.0,302.0,305.0,305.0,300.0,260.9371,1.0,0.0
2003-03-13,300.5,304.95,304.95,300.6,400.0,257.1728,1.0,0.0
2003-03-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-03-17,292.0,300.0,302.05,292.3,600.0,250.0719,1.0,0.0
2003-03-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-03-19,292.35,292.35,297.0,292.65,900.0,250.3714,1.0,0.0
2003-03-20,292.2,310.0,310.0,292.75,300.0,250.4569,1.0,0.0
2003-03-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-03-24,296.0,296.0,296.0,296.0,100.0,253.2374,1.0,0.0
2003-03-25,297.25,301.0,301.25,301.15,100.0,257.6434,1.0,0.0
2003-03-26,290.0,290.0,290.0,290.0,1.0,248.1042,1.0,0.0
2003-03-27,285.0,290.0,290.0,285.75,1500.0,244.4681,1.0,0.0
2003-03-28,280.1,287.9,287.9,280.1,700.0,239.6344,1.0,0.0
2003-03-31,268.25,268.25,276.1,268.25,0.0,229.4963,1.0,0.0
2003-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-04-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-05-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-07-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-08-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-10-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-11-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
